"","asignacion","ids_twitter"
"20442","vlcorreau",155111519
"20443","vlcorreau",99697932
"20444","vlcorreau",229359247
"20445","vlcorreau",229350816
"20446","vlcorreau",33836355
"20447","vlcorreau",229386941
"20448","vlcorreau",229404040
"20449","vlcorreau",96976787
"20450","vlcorreau",229446201
"20451","vlcorreau",226909446
"20452","vlcorreau",185815875
"20453","vlcorreau",229457613
"20454","vlcorreau",229452494
"20455","vlcorreau",229465036
"20456","vlcorreau",105121655
"20457","vlcorreau",168365951
"20458","vlcorreau",221104226
"20459","vlcorreau",229481617
"20460","vlcorreau",36379454
"20461","vlcorreau",227905680
"20462","vlcorreau",213251998
"20463","vlcorreau",226714910
"20464","vlcorreau",66385585
"20465","vlcorreau",229440990
"20466","vlcorreau",111633109
"20467","vlcorreau",118753545
"20468","vlcorreau",163731676
"20469","vlcorreau",229329948
"20470","vlcorreau",227879392
"20471","vlcorreau",229338857
"20472","vlcorreau",229500097
"20473","vlcorreau",229487085
"20474","vlcorreau",229500566
"20475","vlcorreau",224376527
"20476","vlcorreau",227764695
"20477","vlcorreau",119507699
"20478","vlcorreau",229545408
"20479","vlcorreau",229442452
"20480","vlcorreau",96472497
"20481","vlcorreau",173312129
"20482","vlcorreau",229676832
"20483","vlcorreau",37154310
"20484","vlcorreau",112349757
"20485","vlcorreau",193528430
"20486","vlcorreau",114880047
"20487","vlcorreau",201391985
"20488","vlcorreau",229240490
"20489","vlcorreau",57785453
"20490","vlcorreau",229915315
"20491","vlcorreau",229958558
"20492","vlcorreau",26904723
"20493","vlcorreau",229161809
"20494","vlcorreau",201919111
"20495","vlcorreau",119147372
"20496","vlcorreau",113481984
"20497","vlcorreau",202049043
"20498","vlcorreau",168969876
"20499","vlcorreau",229961291
"20500","vlcorreau",230048644
"20501","vlcorreau",134156799
"20502","vlcorreau",229595586
"20503","vlcorreau",230050243
"20504","vlcorreau",110701806
"20505","vlcorreau",119438588
"20506","vlcorreau",96057755
"20507","vlcorreau",144354658
"20508","vlcorreau",230211383
"20509","vlcorreau",230210642
"20510","vlcorreau",229200665
"20511","vlcorreau",219757775
"20512","vlcorreau",230220668
"20513","vlcorreau",230222612
"20514","vlcorreau",229331100
"20515","vlcorreau",230309694
"20516","vlcorreau",228145370
"20517","vlcorreau",185275892
"20518","vlcorreau",230388203
"20519","vlcorreau",96650773
"20520","vlcorreau",56221635
"20521","vlcorreau",154779657
"20522","vlcorreau",217844175
"20523","vlcorreau",58669439
"20524","vlcorreau",151499329
"20525","vlcorreau",57438028
"20526","vlcorreau",230481307
"20527","vlcorreau",230517920
"20528","vlcorreau",115251886
"20529","vlcorreau",230519456
"20530","vlcorreau",230515371
"20531","vlcorreau",229625571
"20532","vlcorreau",230515062
"20533","vlcorreau",147379821
"20534","vlcorreau",178914742
"20535","vlcorreau",230583730
"20536","vlcorreau",168956698
"20537","vlcorreau",144853104
"20538","vlcorreau",88722952
"20539","vlcorreau",230368117
"20540","vlcorreau",230582606
"20541","vlcorreau",229678683
"20542","vlcorreau",230249616
"20543","vlcorreau",107898714
"20544","vlcorreau",230003484
"20545","vlcorreau",219156913
"20546","vlcorreau",223258773
"20547","vlcorreau",230619439
"20548","vlcorreau",222457932
"20549","vlcorreau",230627870
"20550","vlcorreau",215826919
"20551","vlcorreau",189561978
"20552","vlcorreau",208607603
"20553","vlcorreau",230794133
"20554","vlcorreau",230797625
"20555","vlcorreau",100539027
"20556","vlcorreau",98698985
"20557","vlcorreau",100296767
"20558","vlcorreau",129300642
"20559","vlcorreau",43788101
"20560","vlcorreau",65999468
"20561","vlcorreau",220370381
"20562","vlcorreau",98984995
"20563","vlcorreau",230821011
"20564","vlcorreau",230853172
"20565","vlcorreau",157983183
"20566","vlcorreau",118155443
"20567","vlcorreau",230592868
"20568","vlcorreau",229164577
"20569","vlcorreau",230858662
"20570","vlcorreau",230390813
"20571","vlcorreau",223691789
"20572","vlcorreau",14465349
"20573","vlcorreau",230868602
"20574","vlcorreau",168772919
"20575","vlcorreau",229289186
"20576","vlcorreau",118247775
"20577","vlcorreau",230873768
"20578","vlcorreau",230881459
"20579","vlcorreau",156166030
"20580","vlcorreau",230874908
"20581","vlcorreau",230877883
"20582","vlcorreau",194181895
"20583","vlcorreau",226536891
"20584","vlcorreau",119767381
"20585","vlcorreau",230890208
"20586","vlcorreau",73194922
"20587","vlcorreau",189981035
"20588","vlcorreau",224461321
"20589","vlcorreau",230900813
"20590","vlcorreau",105351953
"20591","vlcorreau",230060927
"20592","vlcorreau",230919192
"20593","vlcorreau",230572000
"20594","vlcorreau",77105912
"20595","vlcorreau",211727716
"20596","vlcorreau",229675249
"20597","vlcorreau",157572312
"20598","vlcorreau",230928662
"20599","vlcorreau",152587477
"20600","vlcorreau",211866214
"20601","vlcorreau",230949318
"20602","vlcorreau",230947930
"20603","vlcorreau",230643702
"20604","vlcorreau",108665142
"20605","vlcorreau",221677558
"20606","vlcorreau",43900678
"20607","vlcorreau",231038520
"20608","vlcorreau",113361198
"20609","vlcorreau",118562627
"20610","vlcorreau",156284964
"20611","vlcorreau",228728490
"20612","vlcorreau",101333574
"20613","vlcorreau",231094124
"20614","vlcorreau",229853258
"20615","vlcorreau",51668678
"20616","vlcorreau",228809310
"20617","vlcorreau",11534082
"20618","vlcorreau",90444889
"20619","vlcorreau",229942548
"20620","vlcorreau",149256488
"20621","vlcorreau",185519155
"20622","vlcorreau",229947303
"20623","vlcorreau",229947682
"20624","vlcorreau",195970778
"20625","vlcorreau",224374635
"20626","vlcorreau",61793073
"20627","vlcorreau",103452428
"20628","vlcorreau",229858451
"20629","vlcorreau",229938808
"20630","vlcorreau",229939617
"20631","vlcorreau",164101007
"20632","vlcorreau",229944871
"20633","vlcorreau",228148441
"20634","vlcorreau",229938170
"20635","vlcorreau",104643705
"20636","vlcorreau",56928905
"20637","vlcorreau",229262693
"20638","vlcorreau",121278959
"20639","vlcorreau",127327172
"20640","vlcorreau",78461642
"20641","vlcorreau",77267308
"20642","vlcorreau",71849134
"20643","vlcorreau",160052299
"20644","vlcorreau",73986035
"20645","vlcorreau",64497888
"20646","vlcorreau",42712551
"20647","vlcorreau",57064578
"20648","vlcorreau",97210943
"20649","vlcorreau",181217565
"20650","vlcorreau",206964052
"20651","vlcorreau",110528188
"20652","vlcorreau",228962944
"20653","vlcorreau",224481878
"20654","vlcorreau",37517819
"20655","vlcorreau",228236815
"20656","vlcorreau",130555103
"20657","vlcorreau",229045610
"20658","vlcorreau",81346094
"20659","vlcorreau",228110269
"20660","vlcorreau",69390955
"20661","vlcorreau",227697220
"20662","vlcorreau",227461493
"20663","vlcorreau",159137715
"20664","vlcorreau",52474313
"20665","vlcorreau",123970625
"20666","vlcorreau",229091890
"20667","vlcorreau",129991491
"20668","vlcorreau",225136232
"20669","vlcorreau",148466019
"20670","vlcorreau",227167312
"20671","vlcorreau",229114943
"20672","vlcorreau",170422587
"20673","vlcorreau",228788260
"20674","vlcorreau",229142729
"20675","vlcorreau",229122692
"20676","vlcorreau",147653269
"20677","vlcorreau",71395891
"20678","vlcorreau",229121923
"20679","vlcorreau",119808394
"20680","vlcorreau",140863452
"20681","vlcorreau",119825339
"20682","vlcorreau",179229301
"20683","vlcorreau",151276891
"20684","vlcorreau",83452429
"20685","vlcorreau",117630247
"20686","vlcorreau",44301564
"20687","vlcorreau",165278996
"20688","vlcorreau",169357047
"20689","vlcorreau",119167307
"20690","vlcorreau",181046361
"20691","vlcorreau",118671515
"20692","vlcorreau",124312820
"20693","vlcorreau",7996082
"20694","vlcorreau",70466678
"20695","vlcorreau",117281829
"20696","vlcorreau",147004905
"20697","vlcorreau",72990011
"20698","vlcorreau",198929614
"20699","vlcorreau",143097278
"20700","vlcorreau",13371892
"20701","vlcorreau",54375543
"20702","vlcorreau",106543811
"20703","vlcorreau",189466981
"20704","vlcorreau",42569255
"20705","vlcorreau",126193515
"20706","vlcorreau",161566961
"20707","vlcorreau",178480901
"20708","vlcorreau",182604882
"20709","vlcorreau",66616907
"20710","vlcorreau",99629794
"20711","vlcorreau",78613092
"20712","vlcorreau",73775022
"20713","vlcorreau",135196270
"20714","vlcorreau",92692732
"20715","vlcorreau",132827409
"20716","vlcorreau",195691612
"20717","vlcorreau",18804414
"20718","vlcorreau",15023223
"20719","vlcorreau",54901785
"20720","vlcorreau",128637475
"20721","vlcorreau",142798536
"20722","vlcorreau",22928396
"20723","vlcorreau",114836490
"20724","vlcorreau",97354038
"20725","vlcorreau",101211716
"20726","vlcorreau",15679377
"20727","vlcorreau",140048972
"20728","vlcorreau",118830104
"20729","vlcorreau",67334466
"20730","vlcorreau",143525834
"20731","vlcorreau",131574396
"20732","vlcorreau",133752901
"20733","vlcorreau",67415282
"20734","vlcorreau",173329512
"20735","vlcorreau",8273632
"20736","vlcorreau",69121602
"20737","vlcorreau",142532652
"20738","vlcorreau",150903507
"20739","vlcorreau",123927181
"20740","vlcorreau",62551252
"20741","vlcorreau",40231134
"20742","vlcorreau",56219974
"20743","vlcorreau",31345889
"20744","vlcorreau",24978242
"20745","vlcorreau",28906288
"20746","vlcorreau",178725022
"20747","vlcorreau",67506775
"20748","vlcorreau",224710158
"20749","vlcorreau",224708673
"20750","vlcorreau",224487795
"20751","vlcorreau",224708677
"20752","vlcorreau",213040669
"20753","vlcorreau",224714047
"20754","vlcorreau",224709498
"20755","vlcorreau",64229837
"20756","vlcorreau",133841429
"20757","vlcorreau",212051389
"20758","vlcorreau",149261597
"20759","vlcorreau",79907532
"20760","vlcorreau",206550619
"20761","vlcorreau",216808740
"20762","vlcorreau",179786062
"20763","vlcorreau",203222918
"20764","vlcorreau",87345998
"20765","vlcorreau",79592954
"20766","vlcorreau",224757023
"20767","vlcorreau",68906941
"20768","vlcorreau",224757857
"20769","vlcorreau",107264739
"20770","vlcorreau",50977089
"20771","vlcorreau",222898191
"20772","vlcorreau",224771431
"20773","vlcorreau",161709345
"20774","vlcorreau",223313805
"20775","vlcorreau",171603098
"20776","vlcorreau",224762279
"20777","vlcorreau",100790824
"20778","vlcorreau",117688369
"20779","vlcorreau",222930380
"20780","vlcorreau",135126873
"20781","vlcorreau",98975882
"20782","vlcorreau",151090798
"20783","vlcorreau",18135026
"20784","vlcorreau",90252965
"20785","vlcorreau",136327045
"20786","vlcorreau",105887517
"20787","vlcorreau",64228568
"20788","vlcorreau",117426195
"20789","vlcorreau",34060703
"20790","vlcorreau",22491013
"20791","vlcorreau",175983264
"20792","vlcorreau",176929660
"20793","vlcorreau",64231077
"20794","vlcorreau",167253149
"20795","vlcorreau",143502765
"20796","vlcorreau",198756401
"20797","vlcorreau",47870804
"20798","vlcorreau",159501662
"20799","vlcorreau",118841393
"20800","vlcorreau",62032882
"20801","vlcorreau",148194379
"20802","vlcorreau",172698693
"20803","vlcorreau",108810199
"20804","vlcorreau",131404226
"20805","vlcorreau",100520292
"20806","vlcorreau",159664200
"20807","vlcorreau",118524102
"20808","vlcorreau",84928192
"20809","vlcorreau",218168801
"20810","vlcorreau",121909586
"20811","vlcorreau",220874476
"20812","vlcorreau",122231715
"20813","vlcorreau",63641770
"20814","vlcorreau",149294312
"20815","vlcorreau",73317707
"20816","vlcorreau",175868994
"20817","vlcorreau",71336235
"20818","vlcorreau",157151971
"20819","vlcorreau",159184410
"20820","vlcorreau",130228800
"20821","vlcorreau",123672909
"20822","vlcorreau",159609777
"20823","vlcorreau",138404378
"20824","vlcorreau",150088067
"20825","vlcorreau",89518335
"20826","vlcorreau",100564072
"20827","vlcorreau",67627511
"20828","vlcorreau",101065267
"20829","vlcorreau",50882746
"20830","vlcorreau",153070939
"20831","vlcorreau",220510126
"20832","vlcorreau",152024348
"20833","vlcorreau",219534728
"20834","vlcorreau",214296224
"20835","vlcorreau",217062149
"20836","vlcorreau",182915550
"20837","vlcorreau",220184414
"20838","vlcorreau",101924831
"20839","vlcorreau",82405664
"20840","vlcorreau",188578930
"20841","vlcorreau",103846431
"20842","vlcorreau",56282596
"20843","vlcorreau",54633211
"20844","vlcorreau",104982579
"20845","vlcorreau",222635594
"20846","vlcorreau",223012767
"20847","vlcorreau",221218200
"20848","vlcorreau",171348099
"20849","vlcorreau",18440130
"20850","vlcorreau",96629858
"20851","vlcorreau",152108826
"20852","vlcorreau",146334523
"20853","vlcorreau",170579361
"20854","vlcorreau",216446032
"20855","vlcorreau",102039468
"20856","vlcorreau",89705521
"20857","vlcorreau",42562087
"20858","vlcorreau",223041494
"20859","vlcorreau",223040466
"20860","vlcorreau",196020647
"20861","vlcorreau",32233496
"20862","vlcorreau",59582037
"20863","vlcorreau",209854122
"20864","vlcorreau",221388724
"20865","vlcorreau",206290324
"20866","vlcorreau",143834781
"20867","vlcorreau",115748680
"20868","vlcorreau",142045045
"20869","vlcorreau",36655896
"20870","vlcorreau",96242796
"20871","vlcorreau",41365817
"20872","vlcorreau",100500764
"20873","vlcorreau",218347260
"20874","vlcorreau",223172580
"20875","vlcorreau",137211687
"20876","vlcorreau",210565192
"20877","vlcorreau",121106806
"20878","vlcorreau",190056141
"20879","vlcorreau",100754544
"20880","vlcorreau",223213271
"20881","vlcorreau",190757761
"20882","vlcorreau",128568656
"20883","vlcorreau",173258359
"20884","vlcorreau",118086578
"20885","vlcorreau",134495182
"20886","vlcorreau",108411455
"20887","vlcorreau",122740121
"20888","vlcorreau",106781232
"20889","vlcorreau",123987996
"20890","vlcorreau",131200386
"20891","vlcorreau",223301836
"20892","vlcorreau",190702017
"20893","vlcorreau",110803432
"20894","vlcorreau",198336977
"20895","vlcorreau",153445518
"20896","vlcorreau",65172996
"20897","vlcorreau",223316672
"20898","vlcorreau",217278075
"20899","vlcorreau",216844906
"20900","vlcorreau",217840423
"20901","vlcorreau",222312142
"20902","vlcorreau",223321479
"20903","vlcorreau",143816255
"20904","vlcorreau",193966246
"20905","vlcorreau",66860388
"20906","vlcorreau",222075933
"20907","vlcorreau",77057775
"20908","vlcorreau",192559530
"20909","vlcorreau",223341463
"20910","vlcorreau",219821555
"20911","vlcorreau",178206265
"20912","vlcorreau",145123555
"20913","vlcorreau",206557703
"20914","vlcorreau",223028237
"20915","vlcorreau",220201176
"20916","vlcorreau",130628210
"20917","vlcorreau",104476392
"20918","vlcorreau",160669652
"20919","vlcorreau",101895924
"20920","vlcorreau",15187028
"20921","vlcorreau",44428795
"20922","vlcorreau",212738694
"20923","vlcorreau",146150006
"20924","vlcorreau",137810514
"20925","vlcorreau",134810462
"20926","vlcorreau",113462327
"20927","vlcorreau",148603342
"20928","vlcorreau",47288005
"20929","vlcorreau",93695183
"20930","vlcorreau",3528281
"20931","vlcorreau",122649619
"20932","vlcorreau",119595800
"20933","vlcorreau",144489551
"20934","vlcorreau",172611524
"20935","vlcorreau",23286314
"20936","vlcorreau",155764775
"20937","vlcorreau",214365869
"20938","vlcorreau",119588187
"20939","vlcorreau",98813686
"20940","vlcorreau",52226422
"20941","vlcorreau",145079139
"20942","vlcorreau",217904983
"20943","vlcorreau",70285699
"20944","vlcorreau",161117965
"20945","vlcorreau",221509239
"20946","vlcorreau",218397012
"20947","vlcorreau",14770715
"20948","vlcorreau",21056800
"20949","vlcorreau",145954294
"20950","vlcorreau",146024563
"20951","vlcorreau",165333367
"20952","vlcorreau",42496071
"20953","vlcorreau",117952649
"20954","vlcorreau",213311889
"20955","vlcorreau",102716843
"20956","vlcorreau",217273048
"20957","vlcorreau",175272956
"20958","vlcorreau",149949427
"20959","vlcorreau",216697007
"20960","vlcorreau",220347239
"20961","vlcorreau",212010003
"20962","vlcorreau",221848140
"20963","vlcorreau",221214108
"20964","vlcorreau",123575045
"20965","vlcorreau",161101198
"20966","vlcorreau",128941043
"20967","vlcorreau",221903716
"20968","vlcorreau",221735250
"20969","vlcorreau",182970552
"20970","vlcorreau",98480527
"20971","vlcorreau",119516704
"20972","vlcorreau",182080958
"20973","vlcorreau",221924169
"20974","vlcorreau",218257730
"20975","vlcorreau",218326823
"20976","vlcorreau",209874798
"20977","vlcorreau",151703109
"20978","vlcorreau",197119571
"20979","vlcorreau",219531204
"20980","vlcorreau",221102433
"20981","vlcorreau",175496392
"20982","vlcorreau",129058193
"20983","vlcorreau",221946002
"20984","vlcorreau",221946030
"20985","vlcorreau",121200031
"20986","vlcorreau",122242308
"20987","vlcorreau",122593334
"20988","vlcorreau",123075122
"20989","vlcorreau",72620140
"20990","vlcorreau",220160238
"20991","vlcorreau",145962824
"20992","vlcorreau",61218118
"20993","vlcorreau",187319965
"20994","vlcorreau",181691164
"20995","vlcorreau",92051822
"20996","vlcorreau",136289964
"20997","vlcorreau",119246966
"20998","vlcorreau",131383091
"20999","vlcorreau",96498884
"21000","vlcorreau",155804408
"21001","vlcorreau",80166218
"21002","vlcorreau",146344419
"21003","vlcorreau",118479292
"21004","vlcorreau",32626498
"21005","vlcorreau",120180565
"21006","vlcorreau",101662492
"21007","vlcorreau",217586990
"21008","vlcorreau",202610723
"21009","vlcorreau",168820748
"21010","vlcorreau",185490973
"21011","vlcorreau",150030110
"21012","vlcorreau",222113214
"21013","vlcorreau",216006104
"21014","vlcorreau",98284133
"21015","vlcorreau",221911198
"21016","vlcorreau",163193060
"21017","vlcorreau",222118550
"21018","vlcorreau",127873164
"21019","vlcorreau",202790757
"21020","vlcorreau",65796807
"21021","vlcorreau",221027625
"21022","vlcorreau",212982325
"21023","vlcorreau",219310824
"21024","vlcorreau",222137481
"21025","vlcorreau",202160092
"21026","vlcorreau",55047098
"21027","vlcorreau",116277860
"21028","vlcorreau",196475000
"21029","vlcorreau",203367650
"21030","vlcorreau",214502227
"21031","vlcorreau",176835685
"21032","vlcorreau",20587255
"21033","vlcorreau",58271511
"21034","vlcorreau",216344832
"21035","vlcorreau",216094339
"21036","vlcorreau",86962229
"21037","vlcorreau",3498651
"21038","vlcorreau",81278956
"21039","vlcorreau",187772548
"21040","vlcorreau",119603325
"21041","vlcorreau",110159182
"21042","vlcorreau",219696539
"21043","vlcorreau",117888656
"21044","vlcorreau",204930916
"21045","vlcorreau",93012401
"21046","vlcorreau",165511885
"21047","vlcorreau",87455960
"21048","vlcorreau",70582098
"21049","vlcorreau",112501404
"21050","vlcorreau",120096690
"21051","vlcorreau",123640256
"21052","vlcorreau",172785705
"21053","vlcorreau",43510214
"21054","vlcorreau",84197727
"21055","vlcorreau",90374735
"21056","vlcorreau",208672229
"21057","vlcorreau",133295664
"21058","vlcorreau",149344532
"21059","vlcorreau",26056941
"21060","vlcorreau",120316321
"21061","vlcorreau",124802883
"21062","vlcorreau",219116359
"21063","vlcorreau",136666208
"21064","vlcorreau",216763823
"21065","vlcorreau",147349888
"21066","vlcorreau",16089223
"21067","vlcorreau",219608936
"21068","vlcorreau",214492714
"21069","vlcorreau",159650726
"21070","vlcorreau",118241497
"21071","vlcorreau",194825551
"21072","vlcorreau",57439552
"21073","vlcorreau",192697388
"21074","vlcorreau",100126424
"21075","vlcorreau",114866578
"21076","vlcorreau",148752676
"21077","vlcorreau",220066824
"21078","vlcorreau",34697274
"21079","vlcorreau",70819378
"21080","vlcorreau",168527047
"21081","vlcorreau",153634120
"21082","vlcorreau",220669128
"21083","vlcorreau",45018848
"21084","vlcorreau",219432013
"21085","vlcorreau",205808797
"21086","vlcorreau",107595762
"21087","vlcorreau",69217752
"21088","vlcorreau",150320242
"21089","vlcorreau",36363826
"21090","vlcorreau",160079086
"21091","vlcorreau",164291482
"21092","vlcorreau",218147241
"21093","vlcorreau",217085468
"21094","vlcorreau",115046607
"21095","vlcorreau",66910072
"21096","vlcorreau",104239203
"21097","vlcorreau",140852638
"21098","vlcorreau",131906201
"21099","vlcorreau",218247760
"21100","vlcorreau",127072836
"21101","vlcorreau",165911859
"21102","vlcorreau",219517174
"21103","vlcorreau",184537419
"21104","vlcorreau",131662122
"21105","vlcorreau",206372166
"21106","vlcorreau",220127921
"21107","vlcorreau",167268263
"21108","vlcorreau",107036708
"21109","vlcorreau",220112053
"21110","vlcorreau",219045083
"21111","vlcorreau",142162514
"21112","vlcorreau",120109977
"21113","vlcorreau",206790339
"21114","vlcorreau",168019977
"21115","vlcorreau",213023648
"21116","vlcorreau",220542488
"21117","vlcorreau",219161882
"21118","vlcorreau",86209245
"21119","vlcorreau",86344375
"21120","vlcorreau",108777200
"21121","vlcorreau",220498754
"21122","vlcorreau",215285522
"21123","vlcorreau",146931116
"21124","vlcorreau",207825254
"21125","vlcorreau",82971871
"21126","vlcorreau",218111257
"21127","vlcorreau",203961121
"21128","vlcorreau",147268026
"21129","vlcorreau",220472576
"21130","vlcorreau",118493586
"21131","vlcorreau",70420467
"21132","vlcorreau",130045990
"21133","vlcorreau",214975633
"21134","vlcorreau",215435356
"21135","vlcorreau",66135793
"21136","vlcorreau",202053425
"21137","vlcorreau",1448399901398913024
"21138","vlcorreau",535765793
"21139","vlcorreau",2848234072
"21140","vlcorreau",392673173
"21141","vlcorreau",118690824
"21142","vlcorreau",2521150526
"21143","vlcorreau",988526641520545792
"21144","vlcorreau",1244389812
"21145","vlcorreau",1448824862504484864
"21146","vlcorreau",151512351
"21147","vlcorreau",4335807975
"21148","vlcorreau",3374466449
"21149","vlcorreau",491861642
"21150","vlcorreau",2259658063
"21151","vlcorreau",3111147682
"21152","vlcorreau",1195347937167118336
"21153","vlcorreau",374790669
"21154","vlcorreau",1419207855291437056
"21155","vlcorreau",2577442308
"21156","vlcorreau",183401276
"21157","vlcorreau",1159300643418451968
"21158","vlcorreau",1431314489719283712
"21159","vlcorreau",1091052432568795136
"21160","vlcorreau",1441948775900008448
"21161","vlcorreau",1360266840480636928
"21162","vlcorreau",1428189761479618560
"21163","vlcorreau",1418752638905163776
"21164","vlcorreau",1444360989332418560
"21165","vlcorreau",998456130
"21166","vlcorreau",1430984865487458304
"21167","vlcorreau",826516950478106624
"21168","vlcorreau",65632695
"21169","vlcorreau",1441533619097403392
"21170","vlcorreau",836128140
"21171","vlcorreau",6433122
"21172","vlcorreau",1576151083
"21173","vlcorreau",1436809603245871104
"21174","vlcorreau",766796273949159424
"21175","vlcorreau",1234343280323760128
"21176","vlcorreau",332469430
"21177","vlcorreau",1316183834564743168
"21178","vlcorreau",1431119999771545600
"21179","vlcorreau",1430957836553625600
"21180","vlcorreau",1427704269789175808
"21181","vlcorreau",1389013906321027072
"21182","vlcorreau",1432158388922855424
"21183","vlcorreau",1188966342168326144
"21184","vlcorreau",924059978683572224
"21185","vlcorreau",1852854253
"21186","vlcorreau",1423112330494320640
"21187","vlcorreau",1434655296023105536
"21188","vlcorreau",1431268497225658368
"21189","vlcorreau",1424738432450973696
"21190","vlcorreau",1430732826035564544
"21191","vlcorreau",1043184064382021632
"21192","vlcorreau",1431620514439745536
"21193","vlcorreau",119541877
"21194","vlcorreau",1437003151517929472
"21195","vlcorreau",1432208624517066752
"21196","vlcorreau",1430985316928794624
"21197","vlcorreau",3068271838
"21198","vlcorreau",310039366
"21199","vlcorreau",931177135737331712
"21200","vlcorreau",899813334
"21201","vlcorreau",135228435
"21202","vlcorreau",1420473227994882048
"21203","vlcorreau",40603936
"21204","vlcorreau",90426711
"21205","vlcorreau",864528695905669120
"21206","vlcorreau",323660937
"21207","vlcorreau",87266031
"21208","vlcorreau",1628451493
"21209","vlcorreau",368773158
"21210","vlcorreau",2473196192
"21211","vlcorreau",1399150097712230400
"21212","vlcorreau",1355593928255430656
"21213","vlcorreau",1416941889450823680
"21214","vlcorreau",16727770
"21215","vlcorreau",116364202
"21216","vlcorreau",1243911156416360448
"21217","vlcorreau",380105156
"21218","vlcorreau",1421261473339387904
"21219","vlcorreau",956308282716688384
"21220","vlcorreau",1350131775020933120
"21221","vlcorreau",750111167129980928
"21222","vlcorreau",994331448
"21223","vlcorreau",1365703306060976128
"21224","vlcorreau",1187464306717118464
"21225","vlcorreau",1392289794147983360
"21226","vlcorreau",1671288044
"21227","vlcorreau",1186479942659383296
"21228","vlcorreau",1165109860901498880
"21229","vlcorreau",1417151880891969536
"21230","vlcorreau",1387280174480334848
"21231","vlcorreau",974082942191497216
"21232","vlcorreau",819630871980503040
"21233","vlcorreau",1357969682683334656
"21234","vlcorreau",1234737319070048256
"21235","vlcorreau",1400913041777037312
"21236","vlcorreau",1045738302
"21237","vlcorreau",2463094129
"21238","vlcorreau",960841705
"21239","vlcorreau",1066799920211009536
"21240","vlcorreau",980460805572497408
"21241","vlcorreau",1233106517102080000
"21242","vlcorreau",1322637489249624064
"21243","vlcorreau",1325876091257581568
"21244","vlcorreau",1392046261700808704
"21245","vlcorreau",1392519264368693248
"21246","vlcorreau",1397179461552861184
"21247","vlcorreau",1306292663235366912
"21248","vlcorreau",1349074953283530752
"21249","vlcorreau",1403535701094899712
"21250","vlcorreau",1403391698554736640
"21251","vlcorreau",1164801020
"21252","vlcorreau",1399487921170882560
"21253","vlcorreau",1075882433776676864
"21254","vlcorreau",1194972299620954112
"21255","vlcorreau",1025037163291914240
"21256","vlcorreau",1384869987710640128
"21257","vlcorreau",1378537658792677376
"21258","vlcorreau",1267699383476207616
"21259","vlcorreau",1378917844755304448
"21260","vlcorreau",911249533765644288
"21261","vlcorreau",1250809078059634688
"21262","vlcorreau",1194452624852082688
"21263","vlcorreau",1315671272211218432
"21264","vlcorreau",1284323366598574080
"21265","vlcorreau",1384681881204137984
"21266","vlcorreau",168453688
"21267","vlcorreau",1154219085342945280
"21268","vlcorreau",495508106
"21269","vlcorreau",1224722006601535488
"21270","vlcorreau",1345029013526478848
"21271","vlcorreau",1382923608943640576
"21272","vlcorreau",1382915453144723456
"21273","vlcorreau",1051801902474821632
"21274","vlcorreau",2415768024
"21275","vlcorreau",371929097
"21276","vlcorreau",1241483028381274112
"21277","vlcorreau",1380522333656518656
"21278","vlcorreau",1929596791
"21279","vlcorreau",1003060835948916736
"21280","vlcorreau",1208338195483709440
"21281","vlcorreau",2744956976
"21282","vlcorreau",1364747680136708096
"21283","vlcorreau",204190554
"21284","vlcorreau",969023124
"21285","vlcorreau",1219956075144908800
"21286","vlcorreau",124518362
"21287","vlcorreau",1306879533958692864
"21288","vlcorreau",387725299
"21289","vlcorreau",1345800948933947392
"21290","vlcorreau",1651880054
"21291","vlcorreau",768775416
"21292","vlcorreau",1138595421100695552
"21293","vlcorreau",1437455900
"21294","vlcorreau",1351557301333864448
"21295","vlcorreau",995519742478823424
"21296","vlcorreau",707213511781445632
"21297","vlcorreau",1214599947661824000
"21298","vlcorreau",153307041
"21299","vlcorreau",1187543403292176384
"21300","vlcorreau",1294023149986742272
"21301","vlcorreau",2541393195
"21302","vlcorreau",1253926109877600256
"21303","vlcorreau",417992318
"21304","vlcorreau",1371624310645874688
"21305","vlcorreau",47807426
"21306","vlcorreau",12808192
"21307","vlcorreau",966684576222515200
"21308","vlcorreau",1278535230232629248
"21309","vlcorreau",981634276759343104
"21310","vlcorreau",132349970
"21311","vlcorreau",1348848143375491072
"21312","vlcorreau",839214034125795328
"21313","vlcorreau",1124443006885605376
"21314","vlcorreau",582566205
"21315","vlcorreau",1201749206832238592
"21316","vlcorreau",72151996
"21317","vlcorreau",1105294650305318912
"21318","vlcorreau",1236354911438286848
"21319","vlcorreau",1295484970430078976
"21320","vlcorreau",1199187321209458688
"21321","vlcorreau",1714139815
"21322","vlcorreau",1003323331561644032
"21323","vlcorreau",352411639
"21324","vlcorreau",356854128
"21325","vlcorreau",1395889729
"21326","vlcorreau",922302808791150592
"21327","vlcorreau",24213923
"21328","vlcorreau",714553398511681536
"21329","vlcorreau",65635316
"21330","vlcorreau",3624867677
"21331","vlcorreau",1352079903324303360
"21332","vlcorreau",279400640
"21333","vlcorreau",389770831
"21334","vlcorreau",2435602070
"21335","vlcorreau",972123745543475200
"21336","vlcorreau",1185790398335213568
"21337","vlcorreau",529460385
"21338","vlcorreau",308046044
"21339","vlcorreau",1305932106204413952
